tanggal_scraping,area_asal,area_tujuan,bandara_asal,bandara_tujuan,tanggal_terbang,kelas,maskapai,maskapai_operasi,nomor_penerbangan,jam_berangkat,jam_tiba,tgl_tiba,terminal_berangkat,terminal_tiba,durasi_menit,transit,bandara_transit,bagasi_kg,bagasi_unit,cabin_baggage_kg,wifi,wifi_cost,meal,entertainment,usb,power,model_pesawat,seat_layout,seat_pitch_inch,seat_type,harga_idr,refundable,reschedulable,visa_required
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-257,17:30,19:40,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,10,False,NA,True,True,True,True,Boeing 787,3-3-3,32,ABOVE_AVERAGE_LEGROOM,1938500,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-217,17:00,19:10,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,10,False,NA,True,True,True,True,Boeing 787,3-3-3,32,ABOVE_AVERAGE_LEGROOM,2420800,False,False,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-213,13:00,15:10,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,10,False,NA,True,True,True,True,Airbus A350-900,3-3-3,32,ABOVE_AVERAGE_LEGROOM,2420800,False,False,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-247,10:00,12:10,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,10,False,NA,True,True,True,True,Boeing 787,3-3-3,32,ABOVE_AVERAGE_LEGROOM,2097500,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-209,09:00,11:10,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,10,False,NA,True,True,True,True,Boeing 787,3-3-3,32,ABOVE_AVERAGE_LEGROOM,2097500,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-1615,07:05,17:40,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,635,1,PXU,23,PIECE,10,False,NA,True,True,False,False,Airbus A321-100/200,3-3,32,ABOVE_AVERAGE_LEGROOM,3722900,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-1603,07:00,20:40,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,820,1,BMV,23,PIECE,10,False,NA,True,True,False,False,Airbus A321-100/200,3-3,31,STANDARD_LEGROOM,4444100,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-1715,06:50,18:30,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,700,1,VII,23,PIECE,10,False,NA,False,True,False,False,Airbus A321-100/200,3-3,31,STANDARD_LEGROOM,4640300,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-1715,06:50,15:25,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,515,1,VII,23,PIECE,10,False,NA,False,True,False,False,Airbus A321-100/200,3-3,31,STANDARD_LEGROOM,4780800,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-7591,05:05,10:45,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,340,1,VDH,23,PIECE,10,False,NA,False,True,False,False,Airbus A320-100/200,3-3,31,STANDARD_LEGROOM,4009200,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VJ,VJ,VJ-1153,18:05,20:10,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,Terminal 1,125,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1805588,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VJ,VJ,VJ-137,12:20,14:30,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,Terminal 1,130,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1960276,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VJ,VJ,VJ-121,06:00,08:10,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,Terminal 1,130,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1805588,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VJ,VJ,VJ-167,22:45,00:55,"{'month': '5', 'day': '24', 'year': '2026'}",Terminal 1,Terminal 1,130,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1805588,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VJ,VJ,VJ-163,21:25,23:35,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,Terminal 1,130,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1805588,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VJ,VJ,VJ-129,08:45,10:55,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,Terminal 1,130,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1949524,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VJ,VJ,VJ-161,20:55,23:05,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,Terminal 1,130,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1805588,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VJ,VJ,VJ-1127,19:20,21:30,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,Terminal 1,130,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1805588,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VJ,VJ,VJ-151,16:50,19:00,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,Terminal 1,130,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1805588,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VJ,VJ,VJ-147,15:45,17:55,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,Terminal 1,130,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1949524,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VJ,VJ,VJ-145,14:40,16:50,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,Terminal 1,130,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1949524,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VJ,VJ,VJ-131,10:10,12:20,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,Terminal 1,130,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,2082258,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VJ,VJ,VJ-197,07:20,09:30,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,Terminal 1,130,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1805588,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VJ,VJ,VJ-125,07:00,09:10,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,Terminal 1,130,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1805588,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VJ,VJ,VJ-133,11:20,13:30,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,Terminal 1,130,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1949524,False,False,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-219,19:00,21:10,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,10,False,NA,True,True,True,True,Airbus A350,3-3-3,32,ABOVE_AVERAGE_LEGROOM,2229300,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-259,18:00,20:10,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,10,False,NA,True,True,True,True,Boeing 787,3-3-3,32,ABOVE_AVERAGE_LEGROOM,2229300,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-273,16:00,18:10,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,10,False,NA,True,True,True,True,Boeing 787,3-3-3,32,ABOVE_AVERAGE_LEGROOM,2407400,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VU,VU,VU-791,21:05,23:15,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,0,KG,7,False,NA,False,False,False,False,N/A,N/A,N/A,N/A,1569830,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VU,VU,VU-787,20:00,22:10,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,0,KG,7,False,NA,False,False,False,False,N/A,N/A,N/A,N/A,1569830,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VU,VU,VU-751,08:35,10:45,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,0,KG,7,False,NA,False,False,False,False,N/A,N/A,N/A,N/A,1703210,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-893,23:10,01:20,"{'month': '5', 'day': '24', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,7,False,NA,False,False,False,False,Airbus A320neo,N/A,N/A,N/A,1484500,False,False,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-883,21:25,23:35,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,7,False,NA,False,False,False,False,N/A,N/A,N/A,N/A,1484500,False,False,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-879,19:55,22:05,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,7,False,NA,False,False,False,False,Airbus A321neo,N/A,N/A,N/A,1484500,True,False,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-869,18:30,20:40,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,7,False,NA,False,False,False,False,N/A,N/A,N/A,N/A,1569900,False,False,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-863,17:15,19:25,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,7,False,NA,False,False,False,False,Airbus A320neo,N/A,N/A,N/A,1727300,False,False,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-855,15:30,17:40,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,7,False,NA,False,False,False,False,N/A,N/A,N/A,N/A,1818000,False,False,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-841,12:25,14:35,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,7,False,NA,False,False,False,False,N/A,N/A,N/A,N/A,1818000,False,False,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-809,06:30,08:40,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,7,False,NA,False,False,False,False,N/A,N/A,N/A,N/A,1644600,False,False,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-805,05:45,07:55,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,7,False,NA,False,False,False,False,N/A,N/A,N/A,N/A,1818000,False,False,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-263,20:00,22:10,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,23,KG,10,False,NA,True,True,True,True,Boeing 787,3-3-3,32,ABOVE_AVERAGE_LEGROOM,2929500,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-165,09:35,13:15,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,220,1,DAD,23,KG,10,False,NA,False,True,False,False,Airbus A321-100/200,3-3,31,STANDARD_LEGROOM,3870200,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-163,07:45,11:30,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,225,1,DAD,23,KG,10,False,NA,False,True,False,False,Airbus A321-100/200,3-3,31,STANDARD_LEGROOM,3909800,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,QH,QH,QH-283,23:45,02:00,"{'month': '5', 'day': '24', 'year': '2026'}",N/A,Terminal 3,135,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1604600,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,QH,QH,QH-273,20:50,23:05,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,135,0,Direct,0,KG,7,False,NA,False,False,True,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1604600,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,QH,QH,QH-271,18:10,20:25,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,135,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,29,BELOW_AVERAGE_LEGROOM,1756600,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,QH,QH,QH-251,13:45,16:00,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,135,0,Direct,0,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,1700700,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-927,16:50,22:00,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,310,1,DAD,23,PIECE,7,False,NA,False,False,False,False,Airbus A321neo,N/A,N/A,N/A,2609291,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-1225,13:00,19:35,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,395,1,PQC,23,PIECE,7,False,NA,False,False,False,False,Airbus A321neo,N/A,N/A,N/A,2343119,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-1225,13:00,21:05,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,485,1,PQC,23,PIECE,7,False,NA,False,False,False,False,Airbus A321neo,N/A,N/A,N/A,2343119,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-1225,13:00,17:40,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,280,1,PQC,23,PIECE,7,False,NA,False,False,False,False,Airbus A321neo,N/A,N/A,N/A,2630688,True,False,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-1221,11:35,19:35,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,480,1,PQC,23,PIECE,7,False,NA,False,False,False,False,Airbus A320neo,N/A,N/A,N/A,3273230,True,False,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-1221,11:35,21:05,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,570,1,PQC,23,PIECE,7,False,NA,False,False,False,False,Airbus A320neo,N/A,N/A,N/A,3273230,True,False,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-1221,11:35,17:40,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,365,1,PQC,23,PIECE,7,False,NA,False,False,False,False,Airbus A320neo,N/A,N/A,N/A,3561491,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-1209,08:10,14:10,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,360,1,PQC,23,PIECE,7,False,NA,False,False,False,False,Airbus A321neo,N/A,N/A,N/A,3185121,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-1209,08:10,17:40,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,570,1,PQC,23,PIECE,7,False,NA,False,False,False,False,Airbus A321neo,N/A,N/A,N/A,3185121,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,9G,9G,9G-1207,07:15,14:10,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,415,1,PQC,23,PIECE,7,False,NA,False,False,False,False,Airbus A321neo,N/A,N/A,N/A,3185121,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,PQC,2026-05-23,ECONOMY,"VJ, VU",VJ,VJ-441,14:00,16:05,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,N/A,420,1,PQC,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,2163437,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,PQC,2026-05-23,ECONOMY,"VJ, VU",VJ,VJ-453,13:00,15:05,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,N/A,480,1,PQC,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,2163437,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,PQC,2026-05-23,ECONOMY,"VJ, 9G",VJ,VJ-441,14:00,16:05,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,N/A,335,1,PQC,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,2273831,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,PQC,2026-05-23,ECONOMY,"VJ, 9G",VJ,VJ-453,13:00,15:05,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,N/A,395,1,PQC,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,2273831,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,PQC,2026-05-23,ECONOMY,"VJ, 9G",VJ,VJ-441,14:00,16:05,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,N/A,425,1,PQC,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,2265176,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,PQC,2026-05-23,ECONOMY,"VJ, 9G",VJ,VJ-453,13:00,15:05,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,N/A,485,1,PQC,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,2265176,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,PQC,2026-05-23,ECONOMY,VJ,VJ,VJ-441,14:00,16:05,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,N/A,385,1,PQC,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,2289285,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,PQC,2026-05-23,ECONOMY,VJ,VJ,VJ-441,14:00,16:05,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,N/A,360,1,PQC,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,2289285,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,PQC,2026-05-23,ECONOMY,VJ,VJ,VJ-453,13:00,15:05,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,N/A,445,1,PQC,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,2289285,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,PQC,2026-05-23,ECONOMY,VJ,VJ,VJ-453,13:00,15:05,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,N/A,420,1,PQC,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,2289285,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,PQC,2026-05-23,ECONOMY,"9G, VU",9G,9G-1225,13:00,15:05,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,N/A,480,1,PQC,23,KG,7,False,NA,False,False,False,False,N/A,N/A,N/A,N/A,2362087,False,False,False
2026-05-20 14:43,HAN,SGN,HAN,PQC,2026-05-23,ECONOMY,"9G, VJ",9G,9G-1225,13:00,15:05,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,N/A,445,1,PQC,23,KG,7,False,NA,False,False,False,False,N/A,N/A,N/A,N/A,2487935,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,PQC,2026-05-23,ECONOMY,"9G, VJ",9G,9G-1225,13:00,15:05,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,N/A,420,1,PQC,23,KG,7,False,NA,False,False,False,False,N/A,N/A,N/A,N/A,2487935,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,PQC,2026-05-23,ECONOMY,"VJ, VU",VJ,VJ-451,11:45,13:55,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,N/A,555,1,PQC,0,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,2622298,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,PQC,2026-05-23,ECONOMY,"VJ, VN",VJ,VJ-453,13:00,15:05,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,N/A,315,1,PQC,0,KG,7,False,NA,False,False,False,False,Airbus A321-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,2666591,False,True,False
2026-05-20 14:43,HAN,SGN,HAN,PQC,2026-05-23,ECONOMY,"VJ, 9G",VJ,VJ-451,11:45,13:55,"{'month': '5', 'day': '23', 'year': '2026'}",Terminal 1,N/A,470,1,PQC,0,KG,7,False,NA,False,False,False,False,Airbus A320-100/200,3-3,28,BELOW_AVERAGE_LEGROOM,2732692,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-259,18:00,20:10,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,32,KG,10,False,NA,True,True,True,True,Boeing 787,3-3-3,34,ABOVE_AVERAGE_LEGROOM,2777200,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,BL,VN-6025,22:55,01:10,"{'month': '5', 'day': '24', 'year': '2026'}",Terminal 1,Terminal 3,135,0,Direct,32,KG,10,False,NA,True,True,False,False,Airbus A321-100/200,3-3,32,ABOVE_AVERAGE_LEGROOM,4083100,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-267,22:00,00:10,"{'month': '5', 'day': '24', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,32,KG,10,False,NA,True,True,True,True,Boeing 787,3-3-3,34,ABOVE_AVERAGE_LEGROOM,2777200,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-265,20:30,22:40,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,32,KG,10,False,NA,True,True,True,True,Airbus A350,3-3-3,38,ABOVE_AVERAGE_LEGROOM,2777200,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-263,20:00,22:10,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,32,KG,10,False,NA,True,True,True,True,Airbus A350,3-3-3,38,ABOVE_AVERAGE_LEGROOM,2777200,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-219,19:00,21:10,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,32,KG,10,False,NA,True,True,True,True,Boeing 787,3-3-3,34,ABOVE_AVERAGE_LEGROOM,4083100,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-257,17:30,19:40,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,32,KG,10,False,NA,True,True,True,True,Airbus A350,2-4-2,38,CRADLE_RECLINER,4083100,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-217,17:00,19:10,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,32,KG,10,False,NA,True,True,True,True,Boeing 787,3-3-3,34,ABOVE_AVERAGE_LEGROOM,4083100,True,True,False
2026-05-20 14:43,HAN,SGN,HAN,SGN,2026-05-23,ECONOMY,VN,VN,VN-273,16:00,18:10,"{'month': '5', 'day': '23', 'year': '2026'}",N/A,Terminal 3,130,0,Direct,32,KG,10,False,NA,True,True,True,True,Boeing 787,3-3-3,34,ABOVE_AVERAGE_LEGROOM,2777200,True,True,False
